YYYY-MM-DD-HH:MM:SS;FT0101[l/m];FT0401[m3/h];PT0101[Bar];PT0102[Bar];PT0201[Bar];PT0202[Bar];PT0301[Bar];PT0302[Bar];PT0303[Bar];CV0201[%];PT0203[Bar];PT0301[Bar];act_mode3;act_mode1;act_mode4;p;t_w[K];speed[RPM];outlet_pressure[Bar];p_lo_min[W];p_lo_max[W];DBB_ANTI_CYCLING_TRI;DBB_ANTI_CYCLING_TIM;equal_period_count;time_in_stop;last_time_in_stop;speed_avedev;M2_warning_out;M2_alarm_out;M2_reset_out;M2_cntCycles;M2_pumpToff;M2_pumpToffAvg;M2_pumpToffVar;M2_algState;M3_warning_out;M3_alarm_out;M3_reset_out;M3_cumVol;M3_edgeType;M3_edgeDetectionStat;M3_maxVol_warning;M3_maxVol_alarm;M3_Tevent;M2_cumVol;M3_qAvg;pump_output_control_;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_dpd;M2_PlumbingCheck_fla;M2_PlumbingWarning;FT0106;PT0106;FT0103;FT0104;FT0105;PV0106;SC0401;M2_stp_alg
2023-09-18 12:17:59:530;0.76; 0.00; 0.000; 3.98; 3.88; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 5016.00; 4.004; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 229.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:17:59:650;0.76; 0.00; 0.000; 3.99; 3.94; 3.94; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 5039.00; 4.011; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 189.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:17:59:770;0.76; 0.00; 0.000; 3.98; 3.89; 3.87; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 5039.00; 4.011; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 189.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:17:59:890;0.76; 0.00; 0.000; 4.00; 3.92; 3.91; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 5039.00; 4.011; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 189.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:00:010;0.75; 0.00; 0.000; 3.97; 3.91; 3.90; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 4992.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 157.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:00:130;0.74; 0.00; 0.000; 4.00; 3.91; 3.91; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 4992.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 157.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:00:250;0.74; 0.00; 0.000; 3.97; 3.89; 3.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 4992.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 157.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:00:370;0.74; 0.00; 0.000; 3.99; 3.94; 3.94; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 4992.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 157.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:00:490;0.74; 0.00; 0.000; 3.97; 3.86; 3.84; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 4992.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 157.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:00:610;0.75; 0.00; 0.000; 3.99; 3.94; 3.94; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 4992.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 157.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:00:730;0.75; 0.00; 0.000; 3.97; 3.89; 3.87; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5063.00; 3.993; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 189.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:00:850;0.76; 0.00; 0.000; 3.98; 3.91; 3.90; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5063.00; 3.993; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 189.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:00:970;0.74; 0.00; 0.000; 3.97; 3.90; 3.90; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5063.00; 3.993; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 189.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:01:090;0.74; 0.00; 0.000; 3.99; 3.91; 3.90; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 4.001; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 179.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:01:210;0.74; 0.00; 0.000; 3.97; 3.90; 3.89; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 4.001; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 179.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:01:330;0.74; 0.00; 0.000; 3.98; 3.93; 3.93; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 4.001; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 179.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:01:450;0.74; 0.00; 0.000; 3.97; 3.87; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 4.001; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 179.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:01:570;0.74; 0.00; 0.000; 3.98; 3.93; 3.93; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 3.997; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 154.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:01:690;0.75; 0.00; 0.000; 3.96; 3.88; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 3.997; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 154.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:01:810;0.76; 0.00; 0.000; 3.98; 3.91; 3.90; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 3.997; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 154.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:01:930;0.76; 0.00; 0.000; 3.98; 3.92; 3.92; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5039.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 139.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:02:050;0.78; 0.00; 0.000; 3.99; 3.89; 3.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5039.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 139.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:02:170;0.78; 0.00; 0.000; 3.98; 3.92; 3.92; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5039.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 139.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:02:290;0.79; 0.00; 0.000; 3.98; 3.91; 3.90; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5039.00; 3.992; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 139.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:02:410;0.78; 0.00; 0.000; 3.98; 3.89; 3.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.80; 4992.00; 4.017; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 178.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:02:530;0.77; 0.00; 0.000; 3.98; 3.92; 3.92; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 4992.00; 3.996; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 182.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:02:650;0.76; 0.00; 0.000; 3.99; 3.89; 3.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.85; 5016.00; 4.002; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 169.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:02:770;0.76; 0.00; 0.000; 3.97; 3.91; 3.90; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 3.994; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 166.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:02:890;0.76; 0.00; 0.000; 4.00; 3.92; 3.91; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 3.994; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 166.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:03:010;0.76; 0.00; 0.000; 3.98; 3.89; 3.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5039.00; 4.008; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 169.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:03:130;0.76; 0.00; 0.000; 3.98; 3.92; 3.92; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5039.00; 4.008; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 169.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:03:250;0.76; 0.00; 0.000; 3.98; 3.90; 3.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 4.010; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 166.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:03:370;0.76; 0.00; 0.000; 3.98; 3.91; 3.91; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 4.010; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 166.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:03:490;0.76; 0.00; 0.000; 3.98; 3.90; 3.89; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 320.000; 295.83; 5016.00; 4.010; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 166.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:03:610;0.76; 0.00; 0.000; 3.98; 3.90; 3.89; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.85; 5016.00; 3.997; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 124.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.83; 1.00; 1.00; 5.00 
2023-09-18 12:18:03:730;0.77; 0.00; 0.000; 3.98; 3.92; 3.91; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.85; 5016.00; 3.997; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 124.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:03:850;0.76; 0.00; 0.000; 3.97; 3.89; 3.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.85; 5016.00; 3.997; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 124.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:03:970;0.76; 0.00; 0.000; 4.00; 3.93; 3.93; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.85; 5016.00; 3.997; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 124.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:04:090;0.76; 0.00; 0.000; 3.97; 3.89; 3.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.85; 5016.00; 3.997; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 124.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:04:210;0.74; 0.00; 0.000; 3.98; 3.92; 3.91; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.85; 5016.00; 3.997; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 124.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
2023-09-18 12:18:04:330;0.74; 0.00; 0.000; 3.96; 3.89; 3.88; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 321.000; 295.83; 5016.00; 4.004; 0.00; 571.00; 40.00; 5.00; 9.00; 255.00; 196.00; 102.00; 0.00; 0.00; 0.00; 0.00; 162.50; 57.47; 6780.39; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 0.42; 1.00; 1.00; 5.00 
